,sim_time,weekday,bed_utilisation,primary_arrivals,revision_arrivals,primary_bed_queue,revision_bed_queue,primary_mean_los,revision_mean_los,run
73,75,4,0.975,8,6,0.06863543715435791,0.11101452294442282,4.1,1.72,51
74,76,5,0.875,0,0,0.06863543715435791,0.11101452294442282,4.1,1.72,51
75,77,6,0.8,0,0,0.06863543715435791,0.11101452294442282,4.1,1.72,51
76,78,0,0.875,8,6,0.06778808607837819,0.11033804652286286,4.11,1.68,51
77,79,1,0.825,10,5,0.06757922921119783,0.11064913897691991,4.13,1.64,51
78,80,2,0.9,10,5,0.06736745031639249,0.11111473493871751,4.12,1.61,51
79,81,3,0.925,4,8,0.06696645358831872,0.11214936364342465,4.12,1.58,51
80,82,4,0.875,10,5,0.067175073375295,0.11130057829050796,4.09,1.64,51
81,83,5,0.65,0,0,0.067175073375295,0.11130057829050796,4.09,1.64,51
82,84,6,0.55,0,0,0.067175073375295,0.11130057829050796,4.09,1.64,51
83,85,0,0.775,10,5,0.06620433532073873,0.10919261279258168,4.17,1.79,51
84,86,1,0.95,14,3,0.06536439659812493,0.10871250974289576,4.17,1.77,51
85,87,2,0.975,14,3,0.06653497257452534,0.10984412234475477,4.1,1.75,51
86,88,3,0.925,8,6,0.0673072370463576,0.10869505189042904,4.07,1.71,51
87,89,4,0.925,16,2,0.06786684508304631,0.10924228963003411,4.01,1.7,51
88,90,5,0.675,0,0,0.06786684508304631,0.10924228963003411,4.01,1.7,51
89,91,6,0.45,0,0,0.06786684508304631,0.10924228963003411,4.01,1.7,51
90,92,0,0.725,8,6,0.06714485736939689,0.10693435393362494,4.08,2.1,51
91,93,1,0.975,10,5,0.06626369126218695,0.10731027040665826,4.11,2.1,51
92,94,2,0.875,14,3,0.06706297986663139,0.10821109796568869,4.06,2.07,51
93,95,3,0.95,10,5,0.0667262719463596,0.10871949100280884,4.1,2.04,51
94,96,4,0.95,12,4,0.06688104717772295,0.1086893167911671,4.06,2.01,51
95,97,5,0.9,0,0,0.06688104717772295,0.1086893167911671,4.06,2.01,51
96,98,6,0.825,0,0,0.06688104717772295,0.1086893167911671,4.06,2.01,51
97,99,0,0.9,14,3,0.06655804914869548,0.10910404049566678,4.1,1.99,51
98,100,1,0.95,12,4,0.06683903008671123,0.1094556639728241,4.09,1.97,51
99,101,2,0.925,8,6,0.06713115609917229,0.11005915196146564,4.09,1.93,51
100,102,3,0.95,18,1,0.06778272290149291,0.110229613193986,4.07,1.92,51
101,103,4,0.95,12,4,0.06798628932450149,0.11023893054427504,4.05,1.9,51
102,104,5,0.75,0,0,0.06798628932450149,0.11023893054427504,4.05,1.9,51
103,105,6,0.6,0,0,0.06798628932450149,0.11023893054427504,4.05,1.9,51
104,106,0,0.975,16,2,0.06674735922291604,0.1101678683104499,4.16,1.89,51
105,107,1,0.9,16,2,0.06775198016956972,0.1100684821923609,4.09,1.88,51
106,108,2,0.9,12,4,0.06809884507040344,0.10996375464526596,4.06,1.85,51
107,109,3,0.925,12,4,0.0684500183023407,0.110676273598825,4.08,1.83,51
108,110,4,0.9,12,4,0.06863273419329953,0.11074034600884365,4.09,1.81,51
109,111,5,0.85,0,0,0.06863273419329953,0.11074034600884365,4.09,1.81,51
110,112,6,0.825,0,0,0.06863273419329953,0.11074034600884365,4.09,1.81,51
111,113,0,0.875,14,3,0.06869195236870251,0.11069724754744194,4.08,1.79,51
112,114,1,0.95,14,3,0.06872050823353734,0.11076569234147442,4.07,1.78,51
113,115,2,0.9,10,5,0.06957332198266611,0.11092207015377695,4.04,1.75,51
114,116,3,0.95,14,3,0.07002370164224903,0.11082994851416071,4.01,1.74,51
115,117,4,0.85,6,7,0.0697856281030493,0.11115676379718564,4.01,1.73,51
116,118,5,0.8,0,0,0.0697856281030493,0.11115676379718564,4.01,1.73,51
117,119,6,0.775,0,0,0.0697856281030493,0.11115676379718564,4.01,1.73,51
118,120,0,0.875,8,6,0.06922510096969146,0.11114980204558711,4.04,1.76,51
119,121,1,0.9,14,3,0.06934404615213928,0.11078723650576004,4.03,1.74,51
120,122,2,0.95,8,6,0.0693194932712267,0.11085792313241592,4.02,1.72,51
121,123,3,0.925,10,5,0.06954340118180163,0.11072108112988016,4.0,1.69,51
122,124,4,0.8,18,1,0.0699410435498698,0.11048282362533464,3.95,1.69,51
123,125,5,0.675,0,0,0.0699410435498698,0.11048282362533464,3.95,1.69,51
124,126,6,0.65,0,0,0.0699410435498698,0.11048282362533464,3.95,1.69,51
125,127,0,0.925,12,4,0.06914776139240435,0.10994041057401865,3.96,1.73,51
126,128,1,0.925,8,6,0.06909832118761217,0.11031862533512127,3.98,1.7,51
127,129,2,0.9,10,5,0.06910638281339622,0.11025841042207692,4.0,1.68,51
128,130,3,0.875,10,5,0.06914292111673462,0.11016870849397584,4.0,1.66,51
129,131,4,0.875,10,5,0.06919624444193488,0.11044768554111356,3.98,1.63,51
130,132,5,0.725,0,0,0.06919624444193488,0.11044768554111356,3.98,1.63,51
131,133,6,0.625,0,0,0.06919624444193488,0.11044768554111356,3.98,1.63,51
132,134,0,0.95,12,4,0.06844682663209443,0.10978794853935597,4.01,1.69,51
133,135,1,0.9,10,5,0.0687797534985478,0.1106205550772402,4.07,1.68,51
134,136,2,0.9,14,3,0.06884204579470234,0.11045507613438399,4.07,1.67,51
135,137,3,0.875,14,3,0.06884924361283566,0.11006687463881078,4.05,1.66,51
136,138,4,0.925,10,5,0.0690750147273823,0.1099004593065519,4.04,1.64,51
137,139,5,0.825,0,0,0.0690750147273823,0.1099004593065519,4.04,1.64,51
138,140,6,0.7,0,0,0.0690750147273823,0.1099004593065519,4.04,1.64,51
139,141,0,0.975,16,2,0.06850229191866479,0.11025652460737244,4.05,1.63,51
140,142,1,0.85,14,3,0.06905981212190382,0.1102727474977192,4.01,1.62,51
141,143,2,0.825,18,1,0.06920400976932814,0.11006827663975452,4.01,1.62,51
142,144,3,0.9,18,1,0.06915838610277784,0.10989940009633031,4.01,1.61,51
143,145,4,0.975,8,6,0.06898366792610103,0.10983586970627111,4.0,1.59,51
144,146,5,0.9,0,0,0.06898366792610103,0.10983586970627111,4.0,1.59,51
145,147,6,0.65,0,0,0.06898366792610103,0.10983586970627111,4.0,1.59,51
146,148,0,0.925,16,2,0.06818381622787856,0.10965921699700987,4.01,1.58,51
147,149,1,0.925,12,4,0.06844161801268273,0.10943700833769353,3.99,1.57,51
148,150,2,0.925,12,4,0.06842616249181536,0.10975930402953582,4.02,1.56,51
149,151,3,0.875,12,4,0.06869789293556136,0.10981649185532245,4.02,1.54,51
150,152,4,0.925,6,7,0.0684777123792473,0.11056617783560481,4.1,1.52,51
151,153,5,0.825,0,0,0.0684777123792473,0.11056617783560481,4.1,1.52,51
152,154,6,0.75,0,0,0.0684777123792473,0.11056617783560481,4.1,1.52,51
153,155,0,0.95,10,5,0.06795014910976158,0.11062574132695337,4.11,1.52,51
154,156,1,0.95,8,6,0.0680400467072739,0.11101914133359406,4.15,1.5,51
155,157,2,0.9,14,3,0.06822222744364188,0.11101555623553273,4.13,1.49,51
156,158,3,0.85,10,5,0.06820534673722818,0.11138264110151935,4.12,1.47,51
157,159,4,0.975,10,5,0.0682612454496403,0.11136756755746473,4.11,1.46,51
158,160,5,0.85,0,0,0.0682612454496403,0.11136756755746473,4.11,1.46,51
159,161,6,0.7,0,0,0.0682612454496403,0.11136756755746473,4.11,1.46,51
160,162,0,0.875,12,4,0.06765537640718787,0.11116349211669703,4.15,1.47,51
161,163,1,0.975,10,5,0.06760660349943688,0.1103652469070323,4.18,1.46,51
162,164,2,1.0,12,4,0.06814527498343444,0.11025230461004636,4.15,1.45,51
163,165,3,0.95,18,1,0.06882278958193803,0.110297259584421,4.1,1.44,51
164,166,4,0.85,14,3,0.06885731012370537,0.11047443078027669,4.06,1.43,51
165,167,5,0.725,0,0,0.06885731012370537,0.11047443078027669,4.06,1.43,51
166,168,6,0.625,0,0,0.06885731012370537,0.11047443078027669,4.06,1.43,51
167,169,0,0.975,12,4,0.06827459663887853,0.10977324262377017,4.1,1.49,51
0,2,1,0.825,14,3,0.0,0.0,9.78,8.52,52
1,3,2,1.0,8,6,0.0068815861337453675,0.06326602907690308,9.56,4.26,52
2,4,3,0.975,14,3,0.04627980194277907,0.0673303988345278,6.94,3.41,52
3,5,4,0.775,10,5,0.05985788942882891,0.07976706903230382,5.84,2.56,52
4,6,5,0.7,0,0,0.05985788942882891,0.07976706903230382,5.84,2.56,52
5,7,6,0.525,0,0,0.05985788942882891,0.07976706903230382,5.84,2.56,52
6,8,0,0.875,16,2,0.047256228496443876,0.07251551730209438,6.66,3.85,52
7,9,1,0.9,10,5,0.0472353476450081,0.08538062416154152,6.51,3.14,52
8,10,2,0.975,14,3,0.051914723622440706,0.08543913478585383,6.07,2.82,52
9,11,3,0.925,6,7,0.05482910912668931,0.09971634459542655,6.24,2.29,52
10,12,4,0.925,16,2,0.059517347279182654,0.0999397211773191,5.74,2.17,52
11,13,5,0.775,0,0,0.059517347279182654,0.0999397211773191,5.74,2.17,52
12,14,6,0.725,0,0,0.059517347279182654,0.0999397211773191,5.74,2.17,52
13,15,0,0.95,10,5,0.05500845733379003,0.09681924137367542,6.08,2.53,52
14,16,1,0.95,10,5,0.05649141077768855,0.09366398498863267,5.74,2.27,52
15,17,2,1.0,12,4,0.057630866203175514,0.09692410772565116,5.36,2.1,52
16,18,3,0.925,18,1,0.06447056856852677,0.097184281283594,4.91,2.06,52
17,19,4,0.85,10,5,0.06590784223338968,0.0990066826366974,4.73,1.89,52
18,20,5,0.7,0,0,0.06590784223338968,0.0990066826366974,4.73,1.89,52
19,21,6,0.55,0,0,0.06590784223338968,0.0990066826366974,4.73,1.89,52
20,22,0,0.95,14,3,0.06120013921671899,0.09421603670266367,4.73,2.1,52
21,23,1,0.975,12,4,0.0627932995344393,0.09558347380215033,4.57,1.98,52
22,24,2,0.875,10,5,0.06428908524157868,0.09970206794405856,4.56,1.84,52
23,25,3,0.95,12,4,0.06492299917146771,0.10257499841537784,4.42,1.74,52
24,26,4,0.875,16,2,0.06701087782861818,0.10476036342333754,4.2,1.69,52
25,27,5,0.675,0,0,0.06701087782861818,0.10476036342333754,4.2,1.69,52
26,28,6,0.575,0,0,0.06701087782861818,0.10476036342333754,4.2,1.69,52
27,29,0,0.9,12,4,0.06389409281333362,0.09958701214317273,4.69,2.32,52
28,30,1,0.95,8,6,0.06398208770036463,0.10467297238878111,4.73,2.16,52
29,31,2,0.875,12,4,0.0658609326335575,0.10541866286873457,4.6,2.07,52
30,32,3,0.925,14,3,0.0660821197953225,0.10755439993333339,4.48,2.0,52
31,33,4,0.975,10,5,0.06794485140191478,0.10600950571925098,4.51,1.9,52
32,34,5,0.875,0,0,0.06794485140191478,0.10600950571925098,4.51,1.9,52
33,35,6,0.775,0,0,0.06794485140191478,0.10600950571925098,4.51,1.9,52
34,36,0,0.925,12,4,0.06695913878363499,0.10955100599839768,4.68,1.83,52
35,37,1,0.925,16,2,0.06820350904705412,0.11066760389265395,4.65,1.79,52
36,38,2,0.95,14,3,0.06858007117699799,0.1115469603931066,4.67,1.74,52
37,39,3,0.875,8,6,0.06886149446269557,0.11492336994982216,4.63,1.65,52
38,40,4,1.0,10,5,0.06832254294330634,0.11683443886305449,4.61,1.69,52
39,41,5,0.875,0,0,0.06832254294330634,0.11683443886305449,4.61,1.69,52
40,42,6,0.8,0,0,0.06832254294330634,0.11683443886305449,4.61,1.69,52
41,43,0,0.925,12,4,0.06812155788517556,0.11780120294516834,4.64,1.64,52
42,44,1,0.95,16,2,0.06857520290670492,0.11764278909482294,4.55,1.77,52
43,45,2,0.9,16,2,0.06994702433295108,0.11812258801190315,4.43,1.74,52
44,46,3,0.925,10,5,0.07033723671089961,0.11727826529497168,4.49,1.67,52
45,47,4,0.875,8,6,0.07046621510820128,0.11821802132239852,4.44,1.6,52
46,48,5,0.825,0,0,0.07046621510820128,0.11821802132239852,4.44,1.6,52
47,49,6,0.725,0,0,0.07046621510820128,0.11821802132239852,4.44,1.6,52
48,50,0,0.975,12,4,0.06857794997961922,0.11833847000624076,4.56,1.56,52
49,51,1,0.975,16,2,0.07112100827503239,0.11907742070656886,4.44,1.53,52
50,52,2,0.925,10,5,0.07089727829694084,0.11875443371522808,4.37,1.48,52
51,53,3,0.9,8,6,0.07088801544455643,0.11990315385827728,4.34,1.43,52
52,54,4,0.925,12,4,0.07158577671723501,0.12050806357160622,4.33,1.39,52
53,55,5,0.8,0,0,0.07158577671723501,0.12050806357160622,4.33,1.39,52
54,56,6,0.725,0,0,0.07158577671723501,0.12050806357160622,4.33,1.39,52
55,57,0,0.95,10,5,0.0701307812555026,0.11986798619453383,4.44,1.49,52
56,58,1,0.925,18,1,0.0712871580393774,0.1198557148304332,4.36,1.48,52
57,59,2,0.975,10,5,0.07183179023187958,0.1204214662580658,4.35,1.44,52
58,60,3,0.925,10,5,0.07215547827871584,0.12057804634611054,4.29,1.4,52
59,61,4,0.95,6,7,0.07195754622238061,0.11821670002299768,4.27,1.34,52
60,62,5,0.8,0,0,0.07195754622238061,0.11821670002299768,4.27,1.34,52
61,63,6,0.6,0,0,0.07195754622238061,0.11821670002299768,4.27,1.34,52
62,64,0,0.925,12,4,0.07038183353137957,0.1156744053988472,4.37,1.48,52
63,65,1,0.975,8,6,0.07083543834783632,0.11596897166786028,4.37,1.43,52
64,66,2,0.925,12,4,0.07190956278306038,0.11684734686912292,4.3,1.4,52
65,67,3,0.925,12,4,0.07211202592988535,0.11652090258114707,4.25,1.37,52
66,68,4,0.85,16,2,0.07282920218318432,0.11655517346041536,4.18,1.36,52
67,69,5,0.775,0,0,0.07282920218318432,0.11655517346041536,4.18,1.36,52
68,70,6,0.75,0,0,0.07282920218318432,0.11655517346041536,4.18,1.36,52
69,71,0,0.9,4,8,0.07234367416862977,0.11277342040911714,4.19,1.56,52
70,72,1,0.95,14,3,0.0722269064045129,0.11321617974574859,4.3,1.54,52
71,73,2,0.9,8,6,0.07236322907616649,0.1128215551807833,4.26,1.49,52
72,74,3,0.925,10,5,0.07220678955241061,0.11296367286928789,4.24,1.46,52
73,75,4,0.975,8,6,0.07215043380720118,0.11277518380976397,4.26,1.42,52
74,76,5,0.925,0,0,0.07215043380720118,0.11277518380976397,4.26,1.42,52
75,77,6,0.8,0,0,0.07215043380720118,0.11277518380976397,4.26,1.42,52
76,78,0,0.925,8,6,0.07125968771081598,0.11223991234688256,4.27,1.48,52
77,79,1,0.925,10,5,0.0715158439134127,0.11181489480005707,4.26,1.45,52
78,80,2,0.875,10,5,0.07155629495916828,0.11141184054699287,4.27,1.42,52
79,81,3,0.925,4,8,0.07113036463203037,0.11193446341095904,4.29,1.47,52
80,82,4,0.875,10,5,0.07124132403608129,0.112305660877205,4.25,1.44,52
81,83,5,0.7,0,0,0.07124132403608129,0.112305660877205,4.25,1.44,52
82,84,6,0.575,0,0,0.07124132403608129,0.112305660877205,4.25,1.44,52
83,85,0,0.9,10,5,0.07021182513382578,0.11017865972422763,4.33,1.75,52
84,86,1,0.95,14,3,0.070628923764429,0.11061188202666632,4.3,1.73,52
85,87,2,0.975,14,3,0.07144137551323648,0.111187428683225,4.23,1.71,52
86,88,3,0.9,8,6,0.07185450919087562,0.11174443637390533,4.21,1.68,52
87,89,4,0.925,16,2,0.07207896577062554,0.11209072600960185,4.16,1.66,52
88,90,5,0.9,0,0,0.07207896577062554,0.11209072600960185,4.16,1.66,52
89,91,6,0.75,0,0,0.07207896577062554,0.11209072600960185,4.16,1.66,52
90,92,0,0.95,8,6,0.07131216826242741,0.1114665903936546,4.26,1.79,52
91,93,1,0.95,10,5,0.071619774288843,0.11154798119238052,4.25,1.76,52
92,94,2,0.95,14,3,0.0720473019407594,0.11263491330224924,4.3,1.74,52
93,95,3,0.875,10,5,0.07222361089168837,0.11290978699307756,4.25,1.71,52
94,96,4,0.875,12,4,0.07222070681627543,0.11312813579748593,4.22,1.69,52
95,97,5,0.8,0,0,0.07222070681627543,0.11312813579748593,4.22,1.69,52
96,98,6,0.725,0,0,0.07222070681627543,0.11312813579748593,4.22,1.69,52
97,99,0,0.925,14,3,0.07156382240851618,0.11329009993729203,4.32,1.67,52
98,100,1,0.95,12,4,0.07130817328800551,0.1131211298918293,4.27,1.65,52
99,101,2,0.925,8,6,0.0712524809880749,0.1132332615561669,4.26,1.62,52
100,102,3,0.875,18,1,0.07167818664588986,0.11357564934465644,4.23,1.62,52
101,103,4,0.975,12,4,0.07160842171332135,0.11426652261192359,4.25,1.6,52
102,104,5,0.85,0,0,0.07160842171332135,0.11426652261192359,4.25,1.6,52
103,105,6,0.75,0,0,0.07160842171332135,0.11426652261192359,4.25,1.6,52
104,106,0,0.95,16,2,0.07072480900986722,0.11468267513901571,4.26,1.59,52
105,107,1,0.925,16,2,0.07099046868018938,0.11527982878994375,4.19,1.58,52
106,108,2,0.925,12,4,0.07125585860728335,0.11640302478357148,4.17,1.59,52
107,109,3,0.925,12,4,0.07121149064039825,0.11694457420231151,4.14,1.57,52
108,110,4,0.85,12,4,0.07144327584087602,0.1173948817328504,4.1,1.55,52
109,111,5,0.8,0,0,0.07144327584087602,0.1173948817328504,4.1,1.55,52
110,112,6,0.65,0,0,0.07144327584087602,0.1173948817328504,4.1,1.55,52
111,113,0,0.95,14,3,0.07038373573306643,0.1179491748319019,4.21,1.56,52
112,114,1,0.925,14,3,0.07125987978883162,0.11826493730029278,4.16,1.54,52
113,115,2,0.9,10,5,0.07140926666390968,0.11907533904865415,4.17,1.52,52
114,116,3,0.975,14,3,0.0715833797505981,0.11917616043913634,4.14,1.51,52
115,117,4,0.9,6,7,0.07191584428810634,0.11923719726888775,4.12,1.48,52
116,118,5,0.775,0,0,0.07191584428810634,0.11923719726888775,4.12,1.48,52
117,119,6,0.7,0,0,0.07191584428810634,0.11923719726888775,4.12,1.48,52
118,120,0,0.975,8,6,0.07133820698458741,0.11781770888438862,4.13,1.65,52
119,121,1,0.85,14,3,0.0721041024364549,0.11862158545422347,4.08,1.64,52
120,122,2,0.85,8,6,0.07189686434953069,0.11879765629722937,4.1,1.61,52
121,123,3,0.95,10,5,0.07148765814282917,0.11872567603670965,4.13,1.59,52
122,124,4,0.925,18,1,0.07204559154110446,0.11875854648972718,4.1,1.59,52
123,125,5,0.825,0,0,0.07204559154110446,0.11875854648972718,4.1,1.59,52
124,126,6,0.675,0,0,0.07204559154110446,0.11875854648972718,4.1,1.59,52
125,127,0,0.95,12,4,0.07122843927409761,0.11869670829496311,4.18,1.59,52
126,128,1,0.925,8,6,0.07157288630386464,0.11873286940351119,4.18,1.56,52
127,129,2,0.975,10,5,0.07163417485903813,0.11903463044892704,4.18,1.54,52
128,130,3,0.975,10,5,0.07201289200837073,0.11902972345443949,4.15,1.53,52
129,131,4,0.975,10,5,0.07221697874313616,0.11863062454532972,4.13,1.51,52
130,132,5,0.75,0,0,0.07221697874313616,0.11863062454532972,4.13,1.51,52
131,133,6,0.65,0,0,0.07221697874313616,0.11863062454532972,4.13,1.51,52
132,134,0,0.8,12,4,0.07143484539934768,0.11764636282488082,4.23,1.57,52
133,135,1,1.0,10,5,0.07093306294585405,0.11794195865676568,4.23,1.55,52
134,136,2,0.975,14,3,0.07135974439820628,0.11772815799505551,4.18,1.54,52
135,137,3,0.975,14,3,0.07196925962159144,0.11788679010970132,4.14,1.53,52
136,138,4,0.9,10,5,0.07222375046970106,0.11835721670036042,4.12,1.51,52
137,139,5,0.8,0,0,0.07222375046970106,0.11835721670036042,4.12,1.51,52
138,140,6,0.75,0,0,0.07222375046970106,0.11835721670036042,4.12,1.51,52
139,141,0,0.95,16,2,0.07170529318138709,0.11883288089921819,4.15,1.51,52
140,142,1,0.925,14,3,0.07233324800794502,0.11888143691743965,4.11,1.5,52
141,143,2,0.95,18,1,0.07272630476417813,0.11899438058253832,4.06,1.5,52
142,144,3,0.925,18,1,0.07333115548736943,0.11913238774743853,4.01,1.49,52
143,145,4,0.9,8,6,0.07346780442195065,0.11988342449970071,4.04,1.47,52
144,146,5,0.825,0,0,0.07346780442195065,0.11988342449970071,4.04,1.47,52
145,147,6,0.65,0,0,0.07346780442195065,0.11988342449970071,4.04,1.47,52
146,148,0,0.9,16,2,0.07260724534636158,0.11990329731388351,4.12,1.47,52
147,149,1,0.925,12,4,0.07275353200491666,0.12007925889206453,4.12,1.45,52
148,150,2,0.925,12,4,0.07279435240898423,0.11958009469258399,4.1,1.44,52
149,151,3,0.925,12,4,0.07305604858123535,0.1201210381040394,4.08,1.43,52
150,152,4,0.925,6,7,0.07297504695842542,0.11980131863702487,4.09,1.41,52
151,153,5,0.875,0,0,0.07297504695842542,0.11980131863702487,4.09,1.41,52
152,154,6,0.85,0,0,0.07297504695842542,0.11980131863702487,4.09,1.41,52
153,155,0,0.9,10,5,0.07271615380778666,0.12016947835926199,4.14,1.39,52
154,156,1,0.925,8,6,0.072600572780941,0.12057906817406178,4.15,1.38,52
155,157,2,0.9,14,3,0.07278155846985279,0.12093886554886782,4.15,1.37,52
156,158,3,0.95,10,5,0.07285136459549109,0.12126479562835409,4.14,1.36,52
157,159,4,0.875,10,5,0.07295186374813377,0.12190530396748712,4.11,1.35,52
158,160,5,0.8,0,0,0.07295186374813377,0.12190530396748712,4.11,1.35,52
159,161,6,0.675,0,0,0.07295186374813377,0.12190530396748712,4.11,1.35,52
160,162,0,0.925,12,4,0.07230436199888997,0.12135988411627145,4.13,1.37,52
161,163,1,0.925,10,5,0.07243811523851751,0.1217662588223021,4.15,1.36,52
162,164,2,0.95,12,4,0.07239703533966405,0.12223766675576474,4.12,1.35,52
163,165,3,0.95,18,1,0.07285025051976866,0.1223210294363047,4.08,1.34,52
164,166,4,0.95,14,3,0.07314591652060029,0.12266230563223636,4.04,1.35,52
165,167,5,0.775,0,0,0.07314591652060029,0.12266230563223636,4.04,1.35,52
166,168,6,0.65,0,0,0.07314591652060029,0.12266230563223636,4.04,1.35,52
167,169,0,0.875,12,4,0.07252691017486884,0.12189441014439409,4.06,1.38,52
0,2,1,0.85,14,3,0.0,0.0,6.8,32.33,53
1,3,2,0.975,8,6,0.006361632266773467,0.0838928886006816,7.56,16.17,53
2,4,3,0.95,14,3,0.04220989578907692,0.09748491480527134,5.69,12.93,53
3,5,4,0.825,10,5,0.048739977669226144,0.11001633936455617,4.89,9.7,53
4,6,5,0.55,0,0,0.048739977669226144,0.11001633936455617,4.89,9.7,53
5,7,6,0.4,0,0,0.048739977669226144,0.11001633936455617,4.89,9.7,53
6,8,0,0.825,16,2,0.038478929738862744,0.10001485396777833,5.67,9.79,53
7,9,1,1.0,10,5,0.03708783616278878,0.0981773164932438,6.54,7.97,53
8,10,2,0.85,14,3,0.05018613148855536,0.0999262513663993,5.62,7.18,53
9,11,3,0.95,6,7,0.04734540706467487,0.10219879579688251,6.03,5.82,53
10,12,4,0.925,16,2,0.05676571260217161,0.10239085967222877,5.52,5.52,53
11,13,5,0.8,0,0,0.05676571260217161,0.10239085967222877,5.52,5.52,53
12,14,6,0.725,0,0,0.05676571260217161,0.10239085967222877,5.52,5.52,53
13,15,0,0.975,10,5,0.05246527982927982,0.10244870843776557,5.72,5.11,53
14,16,1,0.875,10,5,0.053277347841843965,0.10692022696121806,5.6,4.58,53
15,17,2,0.95,12,4,0.05178687702651398,0.1064543718438281,5.67,4.24,53
16,18,3,0.925,18,1,0.061942114884118445,0.10627320524661193,5.25,4.16,53
17,19,4,0.975,10,5,0.06273290006094688,0.10892547021970675,5.2,3.81,53
18,20,5,0.95,0,0,0.06273290006094688,0.10892547021970675,5.2,3.81,53
19,21,6,0.875,0,0,0.06273290006094688,0.10892547021970675,5.2,3.81,53
20,22,0,0.925,14,3,0.06415760531315366,0.10855866398030753,5.0,3.62,53
21,23,1,0.925,12,4,0.06673318784822536,0.10880710739088867,4.84,3.4,53
22,24,2,0.925,10,5,0.06791124780029831,0.11211212733664953,4.81,3.16,53
23,25,3,0.975,12,4,0.06913513600019176,0.11279226825482569,4.76,3.0,53
24,26,4,0.925,16,2,0.07050861938545483,0.11431537422156138,4.47,2.92,53
25,27,5,0.85,0,0,0.07050861938545483,0.11431537422156138,4.47,2.92,53
26,28,6,0.725,0,0,0.07050861938545483,0.11431537422156138,4.47,2.92,53
27,29,0,0.95,12,4,0.06789365928866979,0.11614010038963911,4.51,2.77,53
28,30,1,0.95,8,6,0.06836794249994099,0.11600862594791182,4.41,2.71,53
29,31,2,0.925,12,4,0.07093721103127835,0.1166723024275555,4.26,2.59,53
30,32,3,0.875,14,3,0.07191485919119428,0.11618419777229817,4.22,2.51,53
31,33,4,0.9,10,5,0.07119673994076689,0.1158206113899349,4.19,2.48,53
32,34,5,0.825,0,0,0.07119673994076689,0.1158206113899349,4.19,2.48,53
33,35,6,0.775,0,0,0.07119673994076689,0.1158206113899349,4.19,2.48,53
34,36,0,0.9,12,4,0.06879976081764441,0.1160943640752986,4.52,2.43,53
35,37,1,0.95,16,2,0.07068063172388253,0.1170046672228075,4.36,2.38,53
36,38,2,0.95,14,3,0.07071487952366948,0.11827521071424302,4.35,2.32,53
37,39,3,0.95,8,6,0.07106996113150187,0.11441604355472854,4.29,2.19,53
38,40,4,0.9,10,5,0.07079344283603728,0.11471256931053884,4.27,2.1,53
